Creature,AI Value,Fight Value
 Azure Dragon,78845,56315
 Crystal Dragon,39338,30260
 Faerie Dragon,30501,16317
 Rust Dragon,26433,24030
 Archangel,8776,6033
 Black Dragon,8721,6783
 Gold Dragon,8613,6220
 Titan,7500,5000
 Haspid,7220,5554
 Arch Devil,7115,5243
 Phoenix,6721,4929
 Ancient Behemoth,6168,5397
 Chaos Hydra,5931,5272
 Devil,5101,3759
 Angel,5019,3585
 Green Dragon,4872,3654
 Red Dragon,4702,3762
 Ghost Dragon,4696,3228
 Firebird,4336,3097
 Hydra,4120,4120
 Sea Serpent,3953,3162
 Giant,3718,3146
 Bone Dragon,3388,2420
 Behemoth,3162,3162
 Naga Queen,2840,2840
 Dread Knight,2382,2029
 Efreet Sultan,2343,1802
 Nix Warrior,2116,1763
 Champion,2100,1800
 Black Knight,2087,1753
 War Unicorn,2030,2030
 Naga,2016,2016
 Magic Elemental,2012,1724
 Cavalier,1946,1668
 Unicorn,1806,1548
 Efreeti,1670,1413
 Psychic Elemental,1669,1431
 Scorpicore,1589,1248
 Manticore,1547,1215
 Wyvern Monarch,1518,1518
 Cyclops King,1443,1110
 Nix,1415,1415
 Wyvern,1350,1050
 Cyclops,1266,1055
 Pit Lord,1224,1071
 Enchanter,1210,805
 Thunderbird,1106,869
 Power Lich,1079,889
 Minotaur King,1068,890
 Mighty Gorgon,1028,1028
 Roc,1027,790
 Troll,1024,1024
 Master Genie,942,748
 Fangarm,929,929
 Gorgon,890,890
 Genie,884,680
Cannon,875,10
 Sorceress,852,655
 Lich,848,742
 Minotaur,835,835
 Dendroid Soldier,803,765
 Sea Witch,790,608
 Vampire Lord,783,652
 Diamond Golem,775,775
 Pit Fiend,765,765
 Zealot,750,500
 Greater Basilisk,714,561
 Arch Mage,680,467
 Ogre Mage,672,672
 Ayssid,645,478
 Sea Dog,602,376
 Gold Golem,600,600
Balista,600,650
 Steel Golem,597,597
 Crusader,588,588
 Sharpshooter,585,415
 Monk,582,485
 Medusa Queen,577,423
 Mage,570,418
 Vampire,555,518
 Basilisk,552,506
 Silver Pegasus,532,418
 Satyr,518,471
 Pegasus,518,407
 Dendroid Guard,517,690
 Medusa,517,379
 Stormbird,502,386
Catapult,500,10
 Magma Elemental,490,490
 Storm Elemental,486,324
 Horned Demon,480,480
 Energy Elemental,470,360
 Royal Griffin,448,364
 Swordsman,445,445
 Demon,445,445
 Ogre,416,520
 Iron Golem,412,412
 Corsair,407,311
Ammo Cart,400,5
Arrow Tower,400,5
 Cerberus,392,308
 Ice Elemental,380,315
 Evil Eye,367,245
 Hell Hound,357,275
 Air Elemental,356,324
 Griffin,351,324
 Fire Elemental,345,345
 Nomad,345,415
 Beholder,336,240
 Grand Elf,331,195
 Earth Elemental,330,415
 Wraith,315,252
 Water Elemental,315,315
 Dragon Fly,312,250
 Pirate,312,208
First Aid Tent,300,10
 Mummy,270,270
 Serpent Fly,268,215
 Wight,252,231
 Stone Golem,250,339
 Magog,240,210
 Orc Chieftain,240,200
 Harpy Hag,238,196
 Wood Elf,234,195
 Battle Dwarf,209,209
 Leprechaun,208,208
 Wolf Raider,203,174
 Obsidian Gargoyle,201,155
 Orc,192,175
 Marksman,184,115
 Seaman,174,174
 Stone Gargoyle,165,150
 Gog,159,145
 Lizard Warrior,156,130
 Crew Mate,155,155
 Harpy,154,140
 Boar,145,145
 Dwarf,138,194
 Centaur Captain,138,115
 Rogue,135,135
 Wolf Rider,130,130
 Zombie,128,160
 Archer,126,115
 Lizardman,126,115
 Halberdier,115,115
 Centaur,100,100
 Walking Dead,98,140
 Sprite,95,70
 Gnoll Marauder,90,90
 Skeleton Warrior,85,85
 Infernal Troglodyte,84,84
 Pikeman,80,100
 Hobgoblin,78,65
 Halfling,75,60
 Oceanid,75,60
 Master Gremlin,66,55
 Familiar,60,60
 Goblin,60,60
 Skeleton,60,75
 Troglodyte,59,73
 Nymph,57,52
 Gnoll,56,70
 Pixie,55,40
 Imp,50,50
 Gremlin,44,55
 Peasant,15,15
